transcript_id,biotype,isoform,IgI,IgIII_pre,IIIb,IIIc,TK_1,TK_2,TK_3,TK_4,TK_5,TK_6,TK_7,TK_hits,n_exons
ENST00000683276.1,retained_intron,Noncoding,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
ENST00000683795.1,retained_intron,Noncoding,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
ENST00000683948.1,retained_intron,Noncoding,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,16
ENST00000525001.5,protein_coding,alpha_IIIa_secreted_candidate,1.0,0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
ENST00000703405.1,protein_coding,alpha_IIIb,1.0,1.0,1.0,0.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000857937.1,protein_coding,alpha_IIIb,1.0,1.0,1.0,0.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000335922.9,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,19
ENST00000341462.9,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000397091.9,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000397108.8,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,19
ENST00000397113.6,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000425967.8,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000447712.7,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000532791.5,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000683765.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000683815.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000857939.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000857940.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000934570.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,19
ENST00000934571.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,19
ENST00000934572.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000934573.1,protein_coding,alpha_IIIc,1.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,19
ENST00000934569.1,protein_coding,alpha_IIIc_truncated,1.0,1.0,0.0,0.653,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000413133.6,protein_coding,alpha_truncated,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
ENST00000533668.5,protein_coding,beta_IIIa_secreted_candidate,0.0,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
ENST00000397103.5,protein_coding,beta_IIIb,0.0,1.0,1.0,0.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,16
ENST00000326324.10,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,17
ENST00000356207.9,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,17
ENST00000684654.1,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,17
ENST00000857933.1,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,17
ENST00000857934.1,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,17
ENST00000857936.1,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,17
ENST00000857938.1,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,16
ENST00000965843.1,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,18
ENST00000965844.1,protein_coding,beta_IIIc,0.0,1.0,0.0,1.0,1.0,0.993,0.986,1.0,0.995,1.0,1.0,7,17
ENST00000857935.1,protein_coding,dominant_negative_candidate,0.0,1.0,0.0,1.0,1.0,0.0,0.986,1.0,0.995,1.0,1.0,6,16
ENST00000434187.5,protein_coding,ultrashort_truncated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
ENST00000440174.1,protein_coding,ultrashort_truncated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
ENST00000526742.5,protein_coding,ultrashort_truncated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
ENST00000529552.5,protein_coding,ultrashort_truncated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
ENST00000530568.5,protein_coding,ultrashort_truncated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
